"date","forecast"
2010-01-01,6018.0322900766
2010-01-02,7094.75740442752
2010-01-03,7130.52170981631
2010-01-04,7125.35319913286
2010-01-05,6986.04642929366
2010-01-06,7005.95456836183
2010-01-07,7001.76554067172
2010-01-08,6997.42092434352
2010-01-09,7044.82352545129
2010-01-10,7266.26353761007
2010-01-11,7381.84385864898
2010-01-12,7242.53708880977
2010-01-13,7254.94872984224
2010-01-14,6880.27055490943
2010-01-15,6512.93328937423
2010-01-16,6560.335890482
2010-01-17,6661.02707091843
2010-01-18,6560.5491717522
2010-01-19,6325.93301343021
2010-01-20,6338.34465446267
2010-01-21,6326.65912873686
2010-01-22,6403.06424739997
2010-01-23,6531.21658349906
2010-01-24,6631.90776393549
2010-01-25,6626.73925325204
2010-01-26,6427.9108068083
2010-01-27,6380.80077123623
2010-01-28,6369.11524551042
2010-01-29,6364.77062918221
2010-01-30,6795.42977226886
2010-01-31,7279.37749468418
2010-02-01,7274.20898400073
2010-02-02,7134.90221416152
2010-02-03,6992.834224962
2010-02-04,6826.66906900419
2010-02-05,6822.32445267599
2010-02-06,6869.72705378375
2010-02-07,6978.0059614846
2010-02-08,6980.42517806556
2010-02-09,6841.11840822636
2010-02-10,6853.53004925882
2010-02-11,6721.46563331145
2010-02-12,6596.74212676169
2010-02-13,6644.14472786946
2010-02-14,6744.83590830589
2010-02-15,6630.33043883762
2010-02-16,6381.6867102136
2010-02-17,6394.09835124607
2010-02-18,6382.41282552026
2010-02-19,6509.64586320116
2010-02-20,6688.62611831804
2010-02-21,6789.31729875447
2010-02-22,6784.14878807103
2010-02-23,7582.99736435117
2010-02-24,8533.56435150299
2010-02-25,8521.87882577718
2010-02-26,8517.53420944898
2010-02-27,8566.86532605191
2010-02-28,8669.4850219835
