"Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
6263.6668630483,5685.98381125393,6841.34991484267,5380.1768760379,7147.1568500587
6454.70516083758,5637.77893813996,7271.63138353521,5205.32431845745,7704.08600321771
6686.37838315245,5685.8689137662,7686.8878525387,5156.23119367513,8216.52557262977
6161.33689799154,5006.05773548055,7316.61606050253,4394.48988887496,7928.18390710811
5362.68735432936,4071.05246461298,6654.32224404574,3387.30225623253,7338.07245242619
5577.98202327338,4163.07162563924,6992.89242090751,3414.0633053124,7741.90074123435
4919.06677412733,3390.79252572368,6447.34102253098,2581.77300780254,7256.36054045212
5552.9872988549,3919.19633201297,7186.77826569683,3054.3196374282,8051.6549602816
5930.23977432877,4197.34518193867,7663.13436671886,3280.00619699668,8580.47335166085
6057.36143095691,4230.73218194786,7883.99067996597,3263.77306711781,8850.94979479602
5623.94018521593,3708.15701420311,7539.72335622875,2694.00266391345,8553.87770651841
5350.30800373667,3349.33926251745,7351.2767449559,2290.09039531486,8410.52561215849
5747.38215955724,3664.70920195275,7830.05511716172,2562.20873522791,8932.55558388656
5990.88596665502,3829.59528899559,8152.17664431445,2685.47711520976,9296.29481810028
6324.72028723263,4087.57296567821,8561.86760878705,2903.29871026035,9746.14186420491
6530.82873056544,4220.31387812699,8841.34358300388,2997.20119791145,10064.4562632194
6730.89857136175,4349.27525346717,9112.52188925633,3088.52002545398,10373.2771172695
6491.88323705684,4041.21386455068,8942.552609563,2743.90786309184,10239.8586110218
6245.66378821711,3727.84109423322,8763.48648220099,2394.98627172642,10096.3413047078
6908.32890951243,4325.09801326238,9491.55980576248,2957.61818001505,10859.0396390098
6331.82615367443,3684.80280501629,8978.84950233258,2283.55328733692,10380.099020012
6315.69828292893,3606.38409787362,9025.01246798424,2172.15980326165,10459.2367625962
6133.95860517616,3363.75390184782,8904.16330850451,1897.29611394061,10370.6210964117
6288.29131214563,3458.50601227869,9118.07661201256,1960.50816175545,10616.0744625358
6752.84066075551,3864.70361616369,9640.97770534733,2335.81621787997,11169.865103631
6238.91392608297,3293.5809511302,9184.24690103573,1734.41585625112,10743.4119959148
6432.69228737667,3431.25311951992,9434.13145523343,1842.38720020897,11022.9973745444
5676.98197457022,2620.466340168,8733.49760897244,1002.44470063214,10351.5192485083
5947.94361157663,2837.32653962036,9058.56068353289,1190.66532902941,10705.2218941238
6706.65315458412,3542.85965415678,9870.44665501146,1868.04854274052,11545.2577664277
6939.81453344043,3723.72372963112,10155.9053372497,2021.22809810018,11858.4009687807
6373.87276771474,3106.32157403049,9641.42396139899,1376.58445763377,11371.1610777957
5675.054429844,2356.84082183925,8993.26803784876,600.284643318634,10749.8242163694
5776.09549455286,2407.98143868295,9144.20955042278,625.009558714715,10927.181430391
5791.692298784,2374.40638180997,9208.97821575803,565.404490927603,11017.9801066404
6682.18423636339,3216.42403355801,10147.9444391688,1381.76140580474,11982.607066922
6015.86406354494,2502.29827814258,9529.4298489473,642.328903627765,11389.3992234621
6412.74842383055,2852.01882537033,9973.47802229076,967.082436366299,11858.4144112948
6138.39963061789,2531.12281585149,9745.67644538429,621.545818961844,11655.2534422739
5664.76068942953,2011.52968614603,9317.99169271303,77.6260113192325,11251.8953675398
6173.73847207742,2475.12420341512,9872.35274073971,517.196079104343,11830.2808650505
5415.02236137001,1671.57498584129,9158.46973689873,-310.08635162928,11140.1310743693
5522.12781975259,1734.37796022472,9309.87767928046,-270.735695627278,11314.9913351325
5856.01199787465,2024.47187106481,9687.55212468449,-3.82295201754607,11715.8469477668
6207.00104669977,2332.16550330512,10081.8365900944,280.951471127786,12133.0506222718
6024.27530065696,2106.62278500999,9941.92781630393,32.742816868211,12015.8077844457
5710.66440071701,1750.65783779877,9670.67096363526,-345.643008625303,11766.9718100593
5966.79766099762,1964.88527772932,9968.71004426591,-153.599169977762,12087.194491973
5889.14033553902,1845.75642248344,9932.5242485946,-294.681726969915,12072.962398048
5804.12935211765,1719.69497103657,9888.56373319874,-442.473983530541,12050.7326877658
5829.98855788005,1704.91219999797,9955.06491576214,-478.771317490856,12138.748433251
5903.72474393469,1738.4029432381,10069.0465446313,-466.585224759833,12274.0347126292
5722.1556674081,1516.97357285394,9927.33776196225,-709.115360111089,12153.4266949273
5690.22510841961,1445.5570185262,9934.89319831302,-801.434537739185,12181.8847545784
5966.04530528043,1682.2551682219,10249.835442339,-585.446348818307,12517.5369593792
5409.59850643594,1087.04038845065,9732.15662442122,-1201.18365801966,12020.3806708915
6079.42012747882,1718.43865212708,10440.4016028306,-590.12549108044,12748.9657460381
5779.22710083066,1380.15786139357,10178.2963402677,-948.568726199315,12507.0229278606
5953.74894547828,1516.91889257315,10390.5789983834,-831.797062203105,12739.2949531597
